coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-72.66276246,41.70621572",Wed Mar 23 07:12:33 +0000 2022,Cash Opportunities Cashflow Career Jobs JustOverBroke,https://twitter.com/LeeTyler/status/1506529315881582592/photo/1,http://dlvr.it/SMC760,0,1506529315881582592,,,,en,"Wethersfield, CT",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",$1000 Per Week Work From Home Online Jobs Worldwide! Free Laptop! #Cash #Opportunities #Cashflow #Career #Jobs #JustOverBroke [Video]: $1000 Per Week Work From Home Online Jobs Worldwide! Free Laptop!👇🏽How I learned to make a full-time income from… https://t.co/YTs77LqWiD https://t.co/v4s35CNnGK,https://twitter.com/LeeTyler/status/1506529315881582592,Mon Sep 08 22:56:27 +0000 2008,16193678,false,"Environmentalist, natural health researcher, raise property value. call me 917.282.6285",56,243,382,5,"New Jersey, USA",LeeTyler,LeeTyler,26614,,http://NatEcosystem.com,false
"-0.13608912,51.50413561",Wed Mar 23 13:03:12 +0000 2022,,,http://dlvr.it/SMD7Mv,1,1506617560501915649,,,,en,"London, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Teachers forced to sign 'anti-gay contract' to be SACKED for being homosexual at Christian school: U.K. · Latest headlines The Queen Royals Prince Andrew Prince Harry Meghan Markle World News Covid-19 · News · Latest Headlines Russia-Ukraine War ... https://t.co/95ONHpjVDU,https://twitter.com/StigmabaseO/status/1506617560501915649,Thu Apr 29 13:56:48 +0000 2010,138418838,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,4144,3742,262,Americas | United Kingdom,Stigmabase | ORG,StigmabaseO,1829189,,https://www.stigmabase.org/,false
"-118.244,34.0522",Wed Mar 23 13:30:44 +0000 2022,,,https://www.nytimes.com/2022/03/22/us/covid-california.html,0,1506624490570199044,,,,en,"Los Angeles, CA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Covid California ☝ 😐 
 https://t.co/VPhhMjh9mx",https://twitter.com/heapevents/status/1506624490570199044,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"116.52099609,40.01709786",Wed Mar 23 09:18:35 +0000 2022,,,http://dlvr.it/SMCRp4,0,1506561031459377154,,,,en,"北京, 中华人民共和国",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZHNR — Pandemic decision makers not considering children's wellbeing: Pandemic decision makers not considering children's wellbeing: survey ... Search underway in southern China after plane crash. CBC News.  

View article... https://t.co/vzAf9gQUfN",https://twitter.com/StigmabaseU/status/1506561031459377154,Tue Oct 26 15:04:54 +0000 2010,208056970,false,Asia — भारत  — Türkçe — Čeština — ελληνικά | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,2529,2405,117,WORLDWIDE,Stigmabase | UN,StigmabaseU,1607300,,https://www.stigmabase.org/,false
"7.01955,50.62583",Wed Mar 23 08:20:30 +0000 2022,Creativity Easter EggColoringFun WaitingForNegativeTest,,https://www.instagram.com/p/CbcH2A8KX4c/?utm_medium=twitter,1,1506546415316742149,,,,en,"Meckenheim, Deutschland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Being creative at home 🧑‍🎨 🥚🎨🐰 Hoping that the individual Kindergarten 🦠-Test is negative 😳😑 Damn that annoying Corona 🦠 😕😑 #Creativity #Easter #EggColoringFun #WaitingForNegativeTest🦠 https://t.co/MiuRQqltBF,https://twitter.com/AnninaKohler/status/1506546415316742149,Thu Mar 15 20:50:00 +0000 2012,525738820,false,,5214,22,89,0,,Annina Kohler,AnninaKohler,1793,,,false
"103.74194337,1.49546126",Wed Mar 23 12:06:29 +0000 2022,,,https://www.instagram.com/p/Cbchtnqv8IM/?utm_medium=twitter,0,1506603288065572864,,,,en,"Plentong, Johor",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",The Prime Minister of Singapore will be addressing the nation tomorrow at 11:00 AM regarding the country’s COVID-19 situation - what do you think it is going to be about? @ Changi Airport Singapore https://t.co/TDcumJZE2T,https://twitter.com/theshutterwhale/status/1506603288065572864,Wed Dec 11 08:32:18 +0000 2013,2240421060,false,Luxury Traveller | Foodie | Miles Chaser #THESHUTTERWHALE,1594,457,127,42,Singapore,Mark Chua,theshutterwhale,7166,,http://www.theshutterwhale.com,false
"-74.072049,40.593262",Wed Mar 23 13:50:40 +0000 2022,Springbreak2022,,https://www.instagram.com/p/CbctodMrrJS/?utm_medium=twitter,0,1506629503279419392,,,,en,"Staten Island, NY",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","12am curfew imposed in Miami for pandemic 
Following #Springbreak2022 @ South Beach https://t.co/cCYdC0A7R2",https://twitter.com/UPSTEPMARKETING/status/1506629503279419392,Thu May 07 19:03:26 +0000 2009,38492958,false,"Upstep Agency *PHMA/UMA* in @pollstar is filed in Atlanta GA. WE have a remote ticket retail sale booth in Miami+Meeting Room in PA
Founder of RealHypePromoLLC©",2330,4696,1847,13,"Atlanta, GA",UpstepMrktng,UPSTEPMARKETING,20875,,https://m.yelp.com/biz/phma-atlanta-2,false
"-0.12485951,51.50538967",Wed Mar 23 10:33:03 +0000 2022,NewZealand omicron,,http://dlvr.it/SMCff9,0,1506579773933318148,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#NewZealand to remove pandemic mandates as #omicron wanes https://t.co/L4IZrngn4X,https://twitter.com/BritishHeraldUK/status/1506579773933318148,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-106.237,34.8375",Wed Mar 23 16:45:25 +0000 2022,,,https://www.santafenewmexican.com/news/local_news/new-coronavirus-variant-reaches-new-mexico/article_c933ca18-a91f-11ec-8c1d-9b0ff4f7e592.html,0,1506673482838511622,,,,en,"New Mexico, USA",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","New Coronavirus Variant Reaches New Mexico ☝ 🙂 
 https://t.co/JjfJwI03LG",https://twitter.com/heapevents/status/1506673482838511622,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"-81.6937,41.4996",Wed Mar 23 05:19:07 +0000 2022,,,https://www.instagram.com/p/CbbzF_EgHzb/?utm_medium=twitter,3,1506500771143110661,,,,en,"Cleveland, OH",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thinking back on the first months (year?) of the pandemic,  and how some days I could tell what day of the week it was based *only* on which podcast dropped a new episode that morning. @ Cleveland, Ohio https://t.co/3VfIMOctFM",https://twitter.com/PattyMarvel/status/1506500771143110661,Wed Jun 17 21:13:54 +0000 2009,48118512,false,"I've read too many history books to be okay with this. RT not necessarily endorsement, may be HOLY SH1T LOOK AT THIS! She/Her @WRUW @TheSpandexYears #Resist",179312,2863,4286,110,"Cleveland, Ohio",Ms. Marvel 📎,PattyMarvel,194055,,http://www.wruw.org,false
"-86.1555,39.7684",Wed Mar 23 15:15:57 +0000 2022,,,https://www.wthr.com/article/news/health/coronavirus/indiana-coronavirus-updates-tuesday-march-22-2022/531-4719eb79-d91d-4761-b0e7-5fc2197280e8,0,1506650966162034694,,,,en,"Indianapolis, IN",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Indiana Coronavirus Updates Tuesday March ☝ 😐 
 https://t.co/Lv9lNtU00v",https://twitter.com/heapevents/status/1506650966162034694,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"-0.12485951,51.50538967",Wed Mar 23 10:40:05 +0000 2022,virusvariant,,http://dlvr.it/SMCgj3,0,1506581543015256067,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Scientists worry #virusvariant may push up COVID cases in US https://t.co/puhzYM6voK,https://twitter.com/BritishHeraldUK/status/1506581543015256067,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-87.632496,41.883222",Wed Mar 23 13:23:09 +0000 2022,SunnyBiggyFitness,,https://www.instagram.com/p/CbcqfC9LqCf/?utm_medium=twitter,1,1506622579276226563,,,,en,"Chicago, IL",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Giving back to support our communities during the Covid-19’s #SunnyBiggyFitness @ Chicago, Illinois https://t.co/wrlmsj9XCI",https://twitter.com/SunnyAkhigbe/status/1506622579276226563,Tue Dec 13 14:05:13 +0000 2011,435837003,false,"Actor/Model, IfbbPro, Author of A boy and his dream , Personal trainer , Life coach , Mentor ,Online fitness coach Counselor",16798,3670,3286,77,united states,Sunny Biggy Fitness LLC,SunnyAkhigbe,10323,,http://www.sunnybiggyfitness.com,false
"-82.3549302,29.6436325",Wed Mar 23 14:57:11 +0000 2022,Enviromental Facilities,,,0,1506646243270823941,,,,en,"Gainesville, FL",,,0,,,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","Don't be shy. Score a job like ""Environmental Services Worker"" at UF Health Shands by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #Enviromental #Facilities",https://twitter.com/tmj_FL_facmgmt/status/1506646243270823941,Sun Aug 01 04:37:58 +0000 2010,173349947,false,Follow this account for geo-targeted Facilities Management job tweets in Florida Non-Metro. Need help? Tweet us at @CareerArc!,0,187,94,72,Florida,FL Facility Mgmt.,tmj_FL_facmgmt,859,,http://bit.ly/2KbXyC6,false
"-87.647063,41.750318",Wed Mar 23 13:19:19 +0000 2022,,,https://www.instagram.com/p/CbcqC4LL_BM/?utm_medium=twitter,4,1506621614049296385,,,,en,"Chicago, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","These pandemic juniors are taking the SAT today.  I spent the week training and getting ready for today but they need your prayers! Throw one up for my boys today! Pray for calm, peace and right answers! Let’s go! https://t.co/vrKVcuqxvo",https://twitter.com/rawls06/status/1506621614049296385,Fri Jun 25 18:44:00 +0000 2010,159562956,false,"No real super powers, just super empowering!  Let's work!",943,507,1221,0,Chicago,Shaka,rawls06,2422,,http://WWW.IMPACTINGCHANGE.COM,false
"-80.72699,35.243955",Wed Mar 23 15:21:07 +0000 2022,mybabies Davisfam hardwork,,https://www.instagram.com/p/Cbc3-_aOcvg/?utm_medium=twitter,0,1506652267696455690,,,,en,"Charlotte, NC",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#mybabies Everybody in the family gotta job yall. Pandemic is still alive.
#Davisfam  #hardwork @ Hickory Grove https://t.co/XJ2g8ulFau",https://twitter.com/KizoneAUDIO1/status/1506652267696455690,Thu Aug 01 22:19:31 +0000 2013,1638993902,false,"Music Producer 
EXSCLUSIVE BEATS, At an affordable price. Join me. https://t.co/H0tL0hWnCS",151,2729,449,23,"Charlotte, NC",KIZ1AUDIO1.COM,KizoneAUDIO1,9569,,https://soundcloud.com/kizoneaudio1,false
"80.09244561,12.92189733",Wed Mar 23 16:38:27 +0000 2022,drudayasentwellnesscentre drudayent dermoear dermoearskinandentclinic tambaramentclinic enttambaram bestentclinic covid_19 allergy,,https://www.instagram.com/p/CbdA1Tcv1fO/?utm_medium=twitter,0,1506671727757123595,,,,en,"शोलिंगनालुर, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Let’s do a series on Nasal Allergy, all about allergy , prevention, precautions #drudayasentwellnesscentre #drudayent #dermoear #dermoearskinandentclinic #tambaramentclinic #enttambaram #bestentclinic #covid_19 #allergy https://t.co/uQAaTFb3qN",https://twitter.com/iamdruday/status/1506671727757123595,Sat Jul 10 05:07:08 +0000 2010,164951785,false,"Doctor/Ear,Nose,Throat & Head & Neck surgeon",10,96,132,0,"Chennai,TN,India",Udayakumar,iamdruday,249,,,false
"-122.7756216,45.5064511",Wed Mar 23 14:13:03 +0000 2022,,https://twitter.com/EarlPdxPearl/status/1506635139467554819/photo/1,http://dlvr.it/SMDMKW,0,1506635139467554819,,,,en,"West Slope, OR",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Pro-Lockdown Doctor Frequently Featured On CNN Makes Obvious Point That We Have To Return To Normal Eventually... Gets Canceled By Her Followers https://t.co/qMSv3EAbLN https://t.co/K8XaL2ANzi,https://twitter.com/EarlPdxPearl/status/1506635139467554819,Wed Aug 12 02:52:34 +0000 2009,64914137,false,"Oregon Republican Christian Conservative focused on truth about Left Wing Radical @RepBlumenauer ,   #Trump Supporter.  #DrainTheSwamp",27,18705,22443,353,"Portland, OR",Earl Pearl,EarlPdxPearl,49332,,http://www.judicialwatch.org/,false
"114.158,22.2826",Wed Mar 23 09:09:47 +0000 2022,,,https://www.instagram.com/p/CbcNfXmLyqQ/?utm_medium=twitter,0,1506558819593302019,,,,en,"中西區, 香港",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Covid statistics for today @ Hong Kong https://t.co/zzkxhBfD5y,https://twitter.com/nicola681/status/1506558819593302019,Tue Apr 28 22:46:39 +0000 2009,36204274,false,,7628,346,1775,4,"Hong Kong, China",🎗️🎗️🎗️Nicola Cheung🎗️🎗️🎗️,nicola681,7294,,,false
"-6.26174338,53.34411666",Wed Mar 23 09:03:06 +0000 2022,,https://twitter.com/RebelDublin/status/1506557135034851328/photo/1,http://dlvr.it/SMCPGv,0,1506557135034851328,,,,en,"Dublin City, Ireland",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Ireland among European countries that lifted Covid measures too 'brutally', WHO says: WHO Europe director Hans Kluge said a rise in cases of the virus in Europe is likely due to the more transmissible BA2 variant. https://t.co/VWRkMe6Rzz https://t.co/HJwJqrzii8",https://twitter.com/RebelDublin/status/1506557135034851328,Tue Feb 23 15:00:23 +0000 2016,702145987217899520,false,"Discover all about our beloved Dublin from Ireland's history to tourist attractions... humorously.
Use the Hashtag #RebelDublin",34,276,53,14,"Dublin City, Ireland",Rebel Dublin,RebelDublin,8601,,http://rebeldublin.ie,false
"-82.44217,27.96019",Wed Mar 23 15:51:04 +0000 2022,takeover,,https://www.instagram.com/p/Cbc7afYOUeT/?utm_medium=twitter,0,1506659806714638337,,,,en,"Tampa, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",It’s a @manestreetcigars #takeover @kingcoronaybor @ King Corona Cigars and Cafe https://t.co/plC7MurON9,https://twitter.com/StogieCop1/status/1506659806714638337,Tue Jul 15 21:29:14 +0000 2008,15446331,false,"Cigar Pacionado, LEO",103,1634,1832,25,"Hopatcong, NJ",Alex Martinez,StogieCop1,6105,,http://stogiecop.com,false
"-0.97887502,51.45619815",Wed Mar 23 09:18:32 +0000 2022,,,https://hrnews.co.uk/how-to-hire-remote-workers-in-a-post-covid-world/?utm_source=dlvr.it&utm_medium=twitter,0,1506561020872970242,,,,en,"Reading, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Needless to say, the workforce has changed dramatically due to Covid-19. Old rules have been set aside, giving rise to the world of hybrid-working, remote-working, and digital nomadism. Never before has such a rapid occupational shift occurred so… https://t.co/loqmbP6pQ9",https://twitter.com/nevans1984/status/1506561020872970242,Mon Feb 01 14:59:15 +0000 2010,110437198,false,"Cybersecurity activist! Shouting loud about the worlds Cyber crimes, but also the more positive things in a working life.",53,89,273,10,"51.461729,-1.014563",Nick Evans,nevans1984,2903,,https://www.linkedin.com/in/nicholasjevans/,false
"113.79431247,22.81836383",Wed Mar 23 15:05:47 +0000 2022,mask fyp fypシ foryou tiktok 东莞市华彬智能科技有限公司 苏建福8615579599631,,https://www.instagram.com/p/Cbc1-oCqYNJ/?utm_medium=twitter,0,1506648409930973188,,,,en,"广东, 中华人民共和国",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","export Italy 1 set of super high speed
Folding N95 fully automatic
Mask manufacturing and packaging machine#huabin #mask #fyp #fypシ #foryou #tiktok #东莞市华彬智能科技有限公司 #苏建福8615579599631 @ Chang'an, Guangdong https://t.co/sEIxb1lxcI",https://twitter.com/qq575975371/status/1506648409930973188,Wed Feb 03 04:40:24 +0000 2021,1356824762496950272,false,"Dongguan Huabin Intelligent Technology Co., Ltd. is a professional engaged in the production of a variety of labor protection protective equipment",5,0,142,0,,HuaBin,qq575975371,236,,http://www.dghbzn.com,false
"-96.8067,32.7831",Wed Mar 23 17:45:30 +0000 2022,,,https://www.mdjonline.com/tribune/georgia/dallas-star-rising-as-a-tech-capital-especially-during-pandemic/article_8aa25747-ffe2-50d4-a17a-18af7c3defee.html,0,1506688604650749955,,,,en,"Dallas, TX",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","Dallas Star Rising As A Tech Capital Especially During Pandemic ☝ 😐 
 https://t.co/Pigf4zxPU8",https://twitter.com/heapevents/status/1506688604650749955,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21354,,https://www.heapevents.info/,false
"-111.93027,33.49922",Wed Mar 23 05:20:05 +0000 2022,walkingwithtrollgodfather,,https://www.instagram.com/p/CbbzM70uwCJ/?utm_medium=twitter,3,1506501011099119618,,,,en,"Scottsdale, AZ",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You never know where you might go when you’re #walkingwithtrollgodfather, but wherever he is, it looks like the pandemic is over. @ Scottsdale Fashion Square Mall https://t.co/7YfXwZ1yO7",https://twitter.com/Trollgodfather/status/1506501011099119618,Wed Mar 11 17:40:53 +0000 2009,23797068,false,"game designer (Tunnels & Trolls), author (Griffin Feathers) Now publishing T & T fiction & games on Trollgodfather Press at https://t.co/5cdRHdZMON",7140,2063,704,113,"Phoenix, Arizona",Ken St. Andre,Trollgodfather,40809,,,false
"121.90919531,11.98251491",Wed Mar 23 09:31:11 +0000 2022,latepost mikkobm photobymikkobm olympustg5 underwater scuba mikkobmunderwater scubamikkobm crimsonboracay boracay aklan kalibo,,https://www.instagram.com/p/CbcP76vp1dk/?utm_medium=twitter,0,1506564204328804356,,,,en,"Malay, Rehiyon ng Kanlurang Visayas",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","After Pandemic Dive! 

📸 by @gracegonediving 

#latepost 
#mikkobm #photobymikkobm #olympustg5 #underwater #scuba #mikkobmunderwater #scubamikkobm #crimsonboracay #boracay #aklan #kalibo @ Crimson Resort &amp; Spa Boracay https://t.co/5TEiXExSHX",https://twitter.com/mikkobm/status/1506564204328804356,Fri Jan 17 03:04:29 +0000 2014,2295375248,false,architect - advance diver - photographer - badminton - canon - gopro - arnisador - yoyo player - dog lover - constructor - pinoy - traveler,403,21,163,2,philippines,Mikkobm,mikkobm,1300,,,false
"28.06045532,-26.21659308",Wed Mar 23 19:08:09 +0000 2022,,,http://dlvr.it/SMFGPy,0,1506709404325842944,,,,en,"Johannesburg, South Africa",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HIVNR — Can COVID-19 changes reduce stigma in African HIV clinics?: There is an extensive body of literature showing that HIV stigma is a barrier ... In low resource settings in sub-Saharan Africa, such as Uganda, ...  

View article... https://t.co/JiGL8kmm3t",https://twitter.com/StigmabaseN/status/1506709404325842944,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1610,1297,111,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,952436,,https://www.stigmabase.org/,false
"78.449135,17.44146655",Wed Mar 23 12:53:08 +0000 2022,,,https://www.instagram.com/p/Cbcmye7JOFF/?utm_medium=twitter,0,1506615024479084550,,,,en,"Rajendra Nagar, India",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FLASHBACK  - INDIA LOCKDOWN MEMORIES ? @ Dr Gangadhar Physiotherapy and Pain Managment Clinic https://t.co/mF0JttNYTv,https://twitter.com/Gangadharphysio/status/1506615024479084550,Sat May 10 13:53:52 +0000 2014,2488064732,false,"Shiv Bagh, D K Road, Ameerpet South",120,22,195,0,"Hyderabad, India",Dr Gangadhar J,Gangadharphysio,1266,,https://wa.me//+918686105177,false
"-0.12485951,51.50538967",Wed Mar 23 10:40:07 +0000 2022,SouthKorea COVID19 crematories,,http://dlvr.it/SMCgmP,0,1506581551072522247,,,,en,"London, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#SouthKorea’s #COVID19 deaths strain #crematories, hospitals https://t.co/8B1BRdxQA1",https://twitter.com/BritishHeraldUK/status/1506581551072522247,Wed Feb 17 17:49:42 +0000 2010,115123902,false,Where Britain Meets the World® | The Official handle of #britishherald,350,133879,608,283,"London, United Kingdom",British Herald,BritishHeraldUK,57111,,http://www.britishherald.com,false
"-0.1094,51.5141",Wed Mar 23 11:21:43 +0000 2022,,,https://www.instagram.com/p/CbcclkztruI/?utm_medium=twitter,0,1506592020697174021,,,,en,"City of London, London",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Where The Streets Have No Name
Lockdown No. 1
London, 23.03.2020 @ London, United Kingdom https://t.co/zpwhM79Ajd",https://twitter.com/Raouls/status/1506592020697174021,Wed Feb 04 17:17:52 +0000 2009,20070643,false,Founder & CEO of Exposure. Can be found Lost in The Supermarket. Says 'It's Just Paperwork.' Collects 'Do Not Disturb' signs.,27,1309,678,103,London,Raoul Shah,Raouls,5864,,http://www.exposure.net,false
"-74.0064,40.7142",Wed Mar 23 12:44:08 +0000 2022,AKA1908 AKA_PMQ,,http://bit.ly/PMQ_Events https://www.instagram.com/p/CbcloOIrtNVhmSk30aFKlOQeIcUii1KDlimHcw0/?utm_medium=twitter,0,1506612759575814150,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wondering how the COVID vaccine affects youth? Join us for Wellness Wednesday on March 30 featuring guest speaker Dr. Lavdena Orr! Registration is open at https://t.co/R15h9Waull 
#AKA1908 #AKA_PMQ https://t.co/EE1Gw3IKF2",https://twitter.com/ginascott1908/status/1506612759575814150,Fri Mar 04 05:38:32 +0000 2011,260598911,false,Brand Marketer with a flair for sports🏈 // #Globetrotter // #FLGators 🐊// #Gamechanger // International travel🛫//Philanthropist changing the world,3058,4368,840,54,"Washington, DC area",Gina Scott,ginascott1908,12817,,,false
"77,21",Wed Mar 23 09:36:15 +0000 2022,,,http://www.chandigarhnews.live/news/281 https://www.instagram.com/p/CbcQhNoJW7K/?utm_medium=twitter,0,1506565478973677573,,,,en,"महाराष्ट्र, भारत",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","👉 COVID-19 restrictions in India to end on March 31 after 2 years
https://t.co/cuToxQiBEu @ India https://t.co/8hTkvqGMIv",https://twitter.com/news_chd/status/1506565478973677573,Tue Feb 25 07:19:52 +0000 2020,1232203493252878337,false,https://t.co/bL8LMMNFkT,38,269,129,0,"Chandigarh, India",Chandigarh News,news_chd,696,,,false
"174.76040636,-36.87287145",Wed Mar 23 05:11:53 +0000 2022,,,,5,1506498949695553537,,,,en,"Auckland, New Zealand",,,1,,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Was that CLuxon I heard this afternoon saying we should have relaxed CoViD restrictions sooner, because “Omicron is a very different virus.” By which I presume he means it’s killing more New Zealanders than ever, right?",https://twitter.com/SteveTheSkeptic/status/1506498949695553537,Thu Dec 16 00:28:24 +0000 2010,227126824,false,"Ex-tech journo, TV writer, editor etc.  If I am not for myself who is for me? 
And being for my own self, what am 'I'?  And if not now, when?",1299,1180,1543,15,"Calliope Bay, New Zealand",Steve Ballantyne,SteveTheSkeptic,12674,,,false
"103.8677444,1.3553794",Wed Mar 23 17:08:05 +0000 2022,,,http://dlvr.it/SMDvzN,0,1506679184814342152,,,,en,"东北区, 新加坡",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Sweden Jumps the Gun on Covid Strategist's New WHO Job https://t.co/h5wycmSa1C,https://twitter.com/VishnoiSays/status/1506679184814342152,Sat Oct 10 12:18:47 +0000 2009,81342472,false,Asia markets,384,1006,824,41,,Abhishek,VishnoiSays,9311,,,false
"-77.025466,38.9394494",Wed Mar 23 16:48:00 +0000 2022,EvilGOP PublicHealthPolicies CovidCoverage Mandates,,https://www.commondreams.org/news/2022/03/23/gop-blocks-funds-federal-agency-ends-covid-coverage-uninsured,0,1506674133081501696,,,,en,"Washington, DC",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","As the #EvilGOP Blocks Funds &amp; Kills #PublicHealthPolicies, Federal Agency Is Forced To End #CovidCoverage for Uninsured… So now, if you get sick thanks to the lack of #Mandates, you're better off dying than getting help!

 https://t.co/5qbFG9Paru",https://twitter.com/Joseph_Santoro/status/1506674133081501696,Sat Jan 17 21:10:13 +0000 2009,19123904,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",170615,18368,20265,2365,"Washington, DC 20009",Dr. Joseph Santoro 🇺🇲🇺🇦🇺🇳🇪🇺,Joseph_Santoro,179191,,http://linkedin.com/in/josephsantoro,false
"-105.2199402,20.5958862",Wed Mar 23 22:16:02 +0000 2022,,,https://untp.beer/s/c1140901228,0,1506756683355283459,,,,en,"Puerto Vallarta, Jalisco",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Drinking a Corona Extra by @GrupoModelo_MX @ El Rio BBQ — https://t.co/WqFnUblLor,https://twitter.com/VioletPixie14/status/1506756683355283459,Sat Apr 11 20:46:12 +0000 2015,3150489266,false,,3612,34,108,0,,Tammy,VioletPixie14,4463,,,false
