coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-73.7993,40.7159",Thu Jan 28 23:21:01 +0000 2021,stillyash highschool homeschool jamaica queens nyc goodoledays friends highschoolfriends nikon nikonphotography canon grandcentral,,https://www.instagram.com/p/CKm11R7MW9w/?igshid=1aafte0jl375b,1,1354932522774388739,,,,en,"Queens, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Visited the old stomping grounds - Thomas A. Edison High School. 

#stillyash #highschool #homeschool #jamaica #queens #nyc #goodoledays #friends #highschoolfriends #nikon #nikonphotography #canon #grandcentral https://t.co/kfLklYPzo0",https://twitter.com/StillYash_/status/1354932522774388739,Sun Feb 19 16:43:14 +0000 2017,833356278126768128,false,"Photographer 📷 
NY based 🗽
Follow | ♡ | Share
Visit the website for inquiries. ↙️",372,20,267,0,"New York, USA","StillYash Photography, LLC",StillYash_,308,,https://www.stillyash.com/,false
"-86.64359199,36.05568288",Thu Jan 28 22:47:25 +0000 2021,,,https://www.instagram.com/p/CKmx_PwJpvEyE_VHxbNM5obTddk5W8mz92mUW00/?igshid=37pgdjxj9gc4,0,1354924065136537600,,,,en,"Nashville, TN",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This is the first time since I have moved to Nashville I have gotten home from work with the sun still up! I like this!😎 @ Home! https://t.co/BBQih5j8kk,https://twitter.com/irishmnewman/status/1354924065136537600,Fri Apr 13 20:09:10 +0000 2012,553057023,false,Draft Beer Quality Technician and Craft Beer aficionado. Bassist for The GreenWing Band. Proud Irish-American and Combat Veteran.,3558,1023,1672,19,"Clarksville, Tennessee",Mark Newman,irishmnewman,11554,,,false
"-2.8775,54.557",Thu Jan 28 21:49:36 +0000 2021,thelakes,,https://www.instagram.com/p/CKmrX19AqlL/?igshid=7cevhdvq96qc,1,1354909515104313345,,,,en,"North West, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Always keeping an eye on the next goal. This was way back before lockdown and due to restrictions still my only fell walked in #thelakes ... soon. @ Martindale, Cumbria https://t.co/5rq4jo27o6",https://twitter.com/simonjburgess_/status/1354909515104313345,Fri Aug 26 18:39:08 +0000 2016,769242792350605312,false,"Snowboard mad. Gear obsessed. Follow snow to new places.  Amateur walker. One foot then the other. Cumbria. 
simonjackburgess@gmail.com",12669,4509,1469,211,,Simon Burgess,simonjburgess_,15620,,https://linktr.ee/simonburgess,false
"-87.81958,41.8877",Thu Jan 28 22:29:37 +0000 2021,wegetbywithalittlehelpfromourfriends,,https://www.instagram.com/p/CKmv840hziD/?igshid=13zohzpcbfv5o,0,1354919585548533761,,,,en,"River Forest, IL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Photo #1, GG waits for dose one of the Moderna vaccine ~ photo #2, post vaccine and much relief. Thankful and still going to wear a mask.  Dose two 25 Feb.  #wegetbywithalittlehelpfromourfriends #2021 https://t.co/M4jDqALdOr",https://twitter.com/berg_lulu/status/1354919585548533761,Fri May 15 01:55:19 +0000 2015,3195829970,false,,4645,85,198,0,"Naperville, IL",Lisa Berg,berg_lulu,1813,,http://luluberg.com,false
"-73.56725453,45.75975883",Fri Jan 29 00:32:03 +0000 2021,,,http://dlvr.it/RrYnmy,0,1354950400470773770,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: LIVE UPDATES: Coronavirus NI - It's now official - NI schools will NOT reopen until after March 5 ...: LIVE BLOG: Coronavirus NI - Health chiefs defend AstraZeneca jab as ... Covid-19 outbreaks in two of Northern Ireland's specialist… https://t.co/JvtRBgRe0M,https://twitter.com/StigmabaseN/status/1354950400470773770,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-1.15946732,50.65433016",Thu Jan 28 22:04:32 +0000 2021,,,https://j.mp/3puE68z,0,1354913274123358209,,,,en,"Sandown, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Latest Isle of Wight Coronavirus figures for tests, deaths and hospitalisations https://t.co/YWMBEvVJkG",https://twitter.com/DailyIOW/status/1354913274123358209,Mon Jul 16 17:11:22 +0000 2012,637204629,false,"All of the latest news, weather, and general updates from the Isle of Wight, UK",14,5121,866,47,"Isle of Wight, UK",ISLE OF WIGHT,DailyIOW,46550,,https://twitter.com/dailyiow,false
"-73.78642659,45.57530809",Fri Jan 29 00:22:13 +0000 2021,,,http://KitchenJukebox.com https://www.instagram.com/p/CKm81mjA10b/?igshid=8tvhuawitvp8,0,1354947923226853380,,,,en,"Laval, Québec",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Will Cupid Quarantine for 14 days before visiting?? 😂💕
@dessiva_cookies im in love with these cookies 💘 @ https://t.co/AkdymiTyto https://t.co/r162BVRFVp",https://twitter.com/KitchenJukebox/status/1354947923226853380,Tue Jul 17 17:21:05 +0000 2012,701431645,false,Innovative and unique ideas for kitchens and bakers,310,1134,287,16,"Laval, Québec",KitchenJukebox,KitchenJukebox,10231,,http://www.kitchenjukebox.com,false
"125.768,8.75611",Fri Jan 29 00:45:54 +0000 2021,wearmask faceshield socialdistancing endpandemicsnow followhealthprotocols,,https://www.instagram.com/p/CKm_jJXho1W/?igshid=1o9r1n74siqrs,0,1354953884012322820,,,,en,"Lungsod ng Bayugan, Rehiyon ng Caraga",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hello Kids!!!! Let us fight this pandemic and turn back things to its' normal state. 
#wearmask #faceshield  #socialdistancing #endpandemicsnow #followhealthprotocols @ Bayugan, Agusan del Sur https://t.co/5uPy5xM7Nt",https://twitter.com/gerryaseobrital/status/1354953884012322820,Thu Oct 27 05:49:32 +0000 2016,791517165631344640,false,DAKONG LUMAD SA BAYUGAN CITY,99,20,79,1,"City Bayugan, Caraga",Gerry Brital,gerryaseobrital,245,,,false
"-123.31767,48.42653",Thu Jan 28 22:32:04 +0000 2021,,,https://www.instagram.com/p/CKmwO4aAIgZ/?igshid=17jfemks9iudf,0,1354920202148974595,,,,en,"Oak Bay, British Columbia",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Listen if prejudiced research my suggestion... in the eradication of Covid-19 epidemic survival if there are needles shortages in the administration of injections just wash the needles in antiviral vinegar... https://t.co/CEde0mI04l,https://twitter.com/Snow666_2/status/1354920202148974595,Sun Jul 09 18:38:00 +0000 2017,884119459723583488,false,"I'm a single, straight renaissance man. Veterans affairs in  🇨🇦 #7376429 validates my qualifications.",33,355,4889,1,"Victoria, British Columbia",james791,Snow666_2,8767,,,false
"-117.422,47.6673",Thu Jan 28 23:25:43 +0000 2021,covidvaccine traffic,,http://bit.ly/10BRbLh,0,1354933704834080781,,,,en,"Spokane, WA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Spokane"" rel=""nofollow"">TTN SPO traffic</a>",Covid 19 vaccination event  /  by appt only in Spokane Arena #covidvaccine #traffic https://t.co/eeH42LXmRL,https://twitter.com/TotalTrafficSPO/status/1354933704834080781,Tue Nov 06 23:17:45 +0000 2012,930739604,false,Traffic for Spokane powered by Total Traffic Network.,121,548,226,48,"Spokane, WA",TTN Spokane,TotalTrafficSPO,35273,,http://totaltraffic.com/LocalTraffic/Spokane/,false
"-73.47935661,45.6677507",Thu Jan 28 23:33:04 +0000 2021,,,http://dlvr.it/RrYfqQ,0,1354935553146294283,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma : Covid: Schools in Northern Ireland will not reopen 'before 5 March': At present, only vulnerable children and those of key workers are allowed to attend class under NI coronavirus guidelines. “The Executive has decided ... https://t.co/Rbvv1GPWhV",https://twitter.com/StigmabaseN/status/1354935553146294283,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
"-112.0777,33.4482",Thu Jan 28 23:43:35 +0000 2021,practiceyocuts reflekshin highandmighty furiousstylescrew,,https://www.instagram.com/p/CKm4CLBF3-o/?igshid=13d3zdcl1lmou,0,1354938201194946567,,,,en,"Phoenix, AZ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Post Covid practice. Tryna get my Mind, Soul and Body realigned. #practiceyocuts #reflekshin #highandmighty #furiousstylescrew @ Phoenix, Arizona https://t.co/bUaj0k2ntN",https://twitter.com/reflekshin/status/1354938201194946567,Thu Jun 18 03:58:16 +0000 2009,48237421,false,2018 SD skratch battle champ x 2017 La Cutfest Scratch Champ x 2 Time Az Scratch Exchange Champ.,73,960,1823,37, AZilla ,REFLEKSHIN,reflekshin,11567,,http://www.mixcloud.com/reflekshin,false
"-73.1138,40.77",Thu Jan 28 23:45:47 +0000 2021,cuddlesesh treats,,https://www.instagram.com/p/CKm4qy5HwNK/?igshid=z9tnh6sk7toj,0,1354938756760014849,,,,en,"Bohemia, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","These three were happy I came home early from work 💙💙💜 #cuddlesesh &amp; #treats @ Bohemia, New York https://t.co/D3zorOaLFX",https://twitter.com/samc716/status/1354938756760014849,Fri May 15 03:00:24 +0000 2009,40160601,false,live the life you want to love,484,381,1025,28,"Bohemia, NY",Samantha Daniela™,samc716,14808,,http://www.vantelpearls.com/samanthadigiralamo,false
"-0.7594,52.0406",Thu Jan 28 23:41:52 +0000 2021,covid_19 trackandtrace trackandtracefail,,https://www.instagram.com/p/CKm4OHhpRP-/?igshid=p3mwdexjohp8,0,1354937768699428880,,,,en,"Milton Keynes, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Found today at 9pm I had to self-isolate for 10 days which finishes on  ... !! #covid_19 #trackandtrace #trackandtracefail @ Milton Keynes https://t.co/JX9VGijLKX,https://twitter.com/rajivraval/status/1354937768699428880,Mon Jan 04 16:36:38 +0000 2010,101802794,false,"HCC Cricketer, IT Consultant, Good Dad, Bad Husband. loves Bombay, Chicken curry and Tendulkar!",370,87,145,3,Milton Keynes,Rajiv Raval,rajivraval,1391,,,false
"-79.3872,43.648",Fri Jan 29 00:16:48 +0000 2021,Gospelmusic GospelArtist,,https://www.instagram.com/p/CKm8OB-FXMs/?igshid=jxt43an220hc,0,1354946558991675396,,,,en,"Toronto, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ARTIST
In order for you to travel for ministry, you must take the Covid-19 vaccine. Are you ready? Or will you quick ministering?
#Gospelmusic 
#GospelArtist @ Toronto, Ontario https://t.co/zJ3wMa5j1A",https://twitter.com/GCCanada/status/1354946558991675396,Sat Apr 11 16:46:23 +0000 2009,30477673,false,Promote your next event with us! https://t.co/bJu230w67C or call 416.795.6343,110,1673,2129,27,Toronto,Gospel Connection Canada,GCCanada,10741,,http://www.gospelconnection.ca,false
"-2.2833,53.5333",Thu Jan 28 22:43:21 +0000 2021,,,https://www.instagram.com/p/CKmxhjCg4BP/?igshid=1j8jwzmzty2j9,0,1354923041759760387,,,,en,"Manchester, England",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Perhaps I'm getting lockdown crazy...but I have air freshner, deodorant, paints, wd40 and even fly spray, but why is the athlete's foot spray the only one with braille on it ?? @ Prestwich https://t.co/VvQtsgrXbg",https://twitter.com/s100py/status/1354923041759760387,Sat Aug 13 06:54:53 +0000 2011,354157574,false,"Innane chatter on Prestwich, IT, Cycling, Science, Footy, Nature and modern life, https://t.co/0kGqa7m2AW",386,1025,694,19,"prestwich, manchester, england",Prestwich Sloopy,s100py,31964,,http://linktr.ee/prestwichsloopy,false
"0.37338294,50.81937006",Thu Jan 28 23:47:02 +0000 2021,Brighton,,https://j.mp/2KVW6ts,0,1354939070871334929,,,,en,"Pevensey Bay, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Covid-19: Hundreds queue to be vaccinated at #Brighton Centre https://t.co/i2A34PvqzW,https://twitter.com/DailySUSSEX/status/1354939070871334929,Tue May 01 23:34:11 +0000 2012,568709751,false,"The very latest news, weather, chat, & sport live from the historic English county of #Sussex (East & West)",7,5426,1039,103,"Sussex, UK",SUSSEX,DailySUSSEX,110622,,https://twitter.com/dailysussex,false
"-118.36115,34.08985",Thu Jan 28 22:55:55 +0000 2021,,,https://www.instagram.com/p/CKmy9lugwi6/?igshid=nn5tz5i8jl16,0,1354926207482081282,,,,en,"West Hollywood, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Top: March 6,2020 vs today. Please wear a mask and social distance so we can bring the sexy back! DM for Filth Mart appointments. @ Filth Mart https://t.co/jU1x69EfLK",https://twitter.com/LeFilthMart/status/1354926207482081282,Sat May 09 05:37:37 +0000 2009,38806390,false,Top Shelf vintage tees and so much more since 1997.,645,1658,257,41,Los Angeles,filth mart,LeFilthMart,6825,,http://www.filthmartla.com,false
"174.76889633,-41.28916835",Fri Jan 29 00:25:03 +0000 2021,,,https://tinyurl.com/y5x4rxyv,0,1354948637365854210,,,,en,"Wellington City, New Zealand",false,,0,,,"<a href=""http://github.com/tonytw1/rsstotwitter"" rel=""nofollow"">rssclient</a>",Victoria University of Wellington - The Treaty's role in our COVID success https://t.co/T0DoHYi6BL,https://twitter.com/wellynews/status/1354948637365854210,Thu May 01 18:34:02 +0000 2008,14617718,false,Just a small shell script. Trawling for news and goings on from around the Welly webspace. Also available as an RSS feed https://t.co/E2ANMZVLAN,91,2968,588,102,"Wellington, New Zealand",Wellynews 💙💛,wellynews,47262,,https://wellington.gen.nz,false
"-73.56726563,45.63697547",Thu Jan 28 22:54:32 +0000 2021,,,http://dlvr.it/RrYZ2D,0,1354925859686084608,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — NS doctors warn against COVID-19 stigma, say 'othering' people makes pandemic worse: They say COVID stigma first surfaced in the province at start of the pandemic, when people with the disease were shamed on social media or when ... https://t.co/toovRd6mPh",https://twitter.com/stigmabase/status/1354925859686084608,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,961,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820253,,https://www.stigmabase.org/,false
"-81.32806152,48.47593351",Thu Jan 28 22:54:33 +0000 2021,,https://twitter.com/TimminsToday/status/1354925861166673921/photo/1,https://www.timminstoday.com/coronavirus-covid-19-local-news/13-new-covid-19-cases-confirmed-3303530?utm_source=dlvr.it&utm_medium=twitter,0,1354925861166673921,,,,en,"Timmins, Ontario",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",13 new COVID-19 cases confirmed https://t.co/NyaZWUOtOe https://t.co/TNLuzEpzOs,https://twitter.com/TimminsToday/status/1354925861166673921,Thu Oct 18 02:36:23 +0000 2012,887966294,false,We are an online local news source for Timmins and Northern Ontario.,19,1893,296,18,"Timmins, Ontario",TimminsToday.com,TimminsToday,33106,,http://www.timminstoday.com,false
"-93.26497234,44.97723497",Thu Jan 28 23:36:03 +0000 2021,,https://twitter.com/EconomicMN/status/1354936306992746498/photo/1,http://dlvr.it/RrYgCn,0,1354936306992746498,,,,en,"Minneapolis, MN",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",COVID hit businesses hard early on https://t.co/rnx9z7OgGw https://t.co/XspyghXOcj,https://twitter.com/EconomicMN/status/1354936306992746498,Wed Jan 28 20:23:03 +0000 2009,19673347,false,"#Minnesota regional planning, transit and economic development news. For more news follow @BusinessMN 🚄",6,2344,1805,63,"Minneapolis, MN",Finance and Commerce Economy,EconomicMN,2529,,https://finance-commerce.com/category/news/economic-development/,false
"139.620684,35.705193",Thu Jan 28 23:04:18 +0000 2021,tokyo friday morning suginami workfromhome walking weekend tgif,,https://www.instagram.com/p/CKmz7AYH-53/?igshid=1i2mpzkjnrjny,0,1354928316646449152,,,,en,東京 杉並区,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Good morning #tokyo ☀️It’s a clear fine #friday #morning at #suginami 💙it’s my #workfromhome day🏡 and I have good #walking about 1hour😊wish you’re having your wonderful day &amp; #weekend 🥰#tgif 💖 https://t.co/KyzofH5Mkl,https://twitter.com/dolce156vita/status/1354928316646449152,Fri Oct 16 14:01:09 +0000 2009,82885382,false,"Mentor of CFP(R) Consultant 4 Finance,especially LifeStyle and Insurances LOVE : bicycle made by De Rosa. New York JETS,Yankees Drive : AlfaRomeo156SW",1772,115,298,27,"Tokyo,JAPAN",dolce ; Toyoky,dolce156vita,10109,,http://www.facebook.com/profile.php?id=100001615971806,false
"-118.2445,34.0564",Fri Jan 29 00:49:29 +0000 2021,valeriescateyescream,,https://www.instagram.com/p/CKm_9XTplKf/?igshid=hkyvx5v2kiad,0,1354954784671985664,mitchymcghan,,2298568447,en,"Los Angeles, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@mitchymcghan makes sure we have everything to keep us safe on set! She works in the health and safety department. I hope she likes her little PPE portrait, I sketched in her #valeriescateyescream https://t.co/K2YiSxPCRw",https://twitter.com/cateyescream/status/1354954784671985664,Fri Mar 13 22:50:41 +0000 2009,24273892,false,😸👁😎 Cateye wearing costumerfor📽📺 who just happens to make crazy eye #icecream 🍦 and #sorbet🍧 I'm writing a graphic 🍦🍧 cookbook handwritting & drawing🎨,246,215,303,4,"Glendale, CA",Valeriescateyescream,cateyescream,1688,,https://www.valeriescateyescream.com/store,false
"-77.0367,38.8951",Thu Jan 28 23:09:12 +0000 2021,podcast zmbsqd zombieapocalypse comics quarantine nvrdun isolation corona,,http://www.deadonpictures.com/ https://www.instagram.com/p/CKm0eCZJtXk/?igshid=1vijymx54sko8,0,1354929550275166213,,,,en,"Washington, DC",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Link in the Bio for Full Eps.: 
https://t.co/113UTT7PSI
SUBSCRIBE, LIKE, SHARE, COMMENT 
#podcast
#zmbsqd 
#zombieapocalypse
@glennericnelson
@deadonpictures
#comics 
#quarantine 
#nvrdun
#isolation 
#corona https://t.co/Zze6kSM34d",https://twitter.com/glennericnelson/status/1354929550275166213,Tue Apr 07 17:53:10 +0000 2009,29500943,false,,29,400,2152,7,,Glenn Nelson,glennericnelson,5692,,http://www.deadonpictures.com/,false
"-2.1622309,53.37377468",Thu Jan 28 22:29:23 +0000 2021,,,https://www.instagram.com/p/CKmv7M8DtHs/?igshid=14qnqbaemw04m,1,1354919528027869190,,,,en,"Cheadle, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dressing up in lockdown? I'm all for it, once a week, for like an hour ⭐🌟 @ Bramhall, Stockport, United Kingdom https://t.co/GZ0W07oK8M",https://twitter.com/RiannaPhillips/status/1354919528027869190,Thu Jul 14 18:39:14 +0000 2011,335465790,false,Personalised lifestyle accessories & style ⋆ @Etsy ⋆ @Silkfred ⋆ @notonthehighstreet ⋆,1108,1477,1454,65,Manchester,Rianna Phillips,RiannaPhillips,19572,,http://www.riannaphillips.com,false
"144.9661,-37.8156",Thu Jan 28 23:16:33 +0000 2021,green indoorplants covidwins waterbaby,,https://www.instagram.com/p/CKm1N6EDETA/?igshid=ov3cc4ed9aie,0,1354931399913066498,,,,en,"Melbourne, Victoria",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pop my covid green babies out in the rain! So lush!!!! 

#green #indoorplants #covidwins #waterbaby @ Melbourne, Victoria, Australia https://t.co/Klc1QtFA5j",https://twitter.com/tamzyn/status/1354931399913066498,Tue Feb 26 21:18:16 +0000 2008,14028612,false,"XcentriX burlesque bae, queer 🌈, lover, watcher, caring, life liver, traveller, reader, geek 👧, data 🤓, observer, tattooed, tolerant, 💃,  💘, 🐱 & 🐶💞",4108,704,2495,10,"Melbourne , Australia",Tamzyn,tamzyn,13088,,https://www.instagram.com/tamzyn/,false
"-74.1102,40.6624",Thu Jan 28 23:09:31 +0000 2021,covidvaccine,,https://www.instagram.com/p/CKm0hYMlUlcmMlo1D_eJKs01Eo5d1psjysQI100/?igshid=beqewwqy6y6e,0,1354929630281687051,,,,en,"Bayonne, NJ",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My vaccine adventure is done. 2nd dose ✅ #covidvaccine @ Bayonne, New Jersey https://t.co/Vec0ab4Z2P",https://twitter.com/s_krazy20/status/1354929630281687051,Sun May 22 13:14:11 +0000 2011,303194678,false,"⭐️ 30, flirty and thriving⭐️ Saint Peter’s University Alumni Class of 2018 🎓👩🏼‍🎓🎓Scanner/receptionist at CMS (stationed at Arch Insurance Group)",713,378,358,6,"Bayonne, NJ",Samantha Kraszyk,s_krazy20,9135,,,false
"-73.56726563,45.63697547",Thu Jan 28 22:54:33 +0000 2021,,,http://dlvr.it/RrYZ2R,0,1354925860780797954,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma — NHS England to collect vaccine ethnicity data to tackle stigma: NHS England will begin collecting data about ethnicity when people receive their Covid-19 vaccinations in a bid to tackle stigmas in certain ethnic ... https://t.co/t9iHJTewhA,https://twitter.com/stigmabase/status/1354925860780797954,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,961,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820253,,https://www.stigmabase.org/,false
"-81.127,29.4741",Thu Jan 28 23:59:42 +0000 2021,,,https://www.instagram.com/p/CKm6QwYnyhYQgqs-6fvKM9PrMXScApPZWO2Z840/?igshid=1jwfeg8gtw7wi,0,1354942256466317316,,,,en,"Flagler Beach, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","2 years ago I had to wear my first mask 😷 ever due to a cold at the medic quick clinic 😀 who would have known!? @ Flagler Beach, Florida https://t.co/ZErcEdVJyG",https://twitter.com/TrellesGiovanna/status/1354942256466317316,Fri Sep 26 21:20:20 +0000 2014,2786317073,true,,14,8,22,0,,Giovanna Trelles,TrellesGiovanna,1905,,,false
"-73.56726563,45.63697547",Fri Jan 29 00:51:32 +0000 2021,,,http://dlvr.it/RrYqrF,0,1354955301946966025,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — PUBLIC HEALTH: Sympathize, don't stigmatize — lest we cause COVID cases to rise in Nova Scotia: Social stigma is often created and heightened in uncertain times, where fear of the unknown can cause us to lash out at people we perceive… https://t.co/RNjK8yDyhS",https://twitter.com/stigmabase/status/1354955301946966025,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,961,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820253,,https://www.stigmabase.org/,false
"-73.56726563,45.63697547",Fri Jan 29 03:47:32 +0000 2021,,,http://dlvr.it/RrZ8qJ,0,1354999594485092352,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — NS doctors warn against COVID-19 stigma, say 'othering' people makes pandemic worse: COVID stigma first surfaced in the province at the start of the pandemic, the doctors say, when people with the disease were shamed on social media ... https://t.co/P4K2wwTKpe",https://twitter.com/stigmabase/status/1354999594485092352,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,961,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820253,,https://www.stigmabase.org/,false
"-84.2895,33.9279",Fri Jan 29 03:18:36 +0000 2021,,,https://untp.beer/s/c990855165,0,1354992312963768323,,,,en,"Dunwoody, GA",false,,0,,,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",Social distancing. 630/... - Drinking a Heavy Cream Stout by @bearwatersbrew @ Dunwoody North  — https://t.co/N5CA4244WG,https://twitter.com/beerlivin0470/status/1354992312963768323,Sat Mar 19 13:45:54 +0000 2011,268795404,false,,20640,69,816,6,"Dunwoody, GA",Jason Mitchell,beerlivin0470,10068,,,false
"-73.56726563,45.63697547",Fri Jan 29 02:49:02 +0000 2021,,,http://dlvr.it/RrZ304,0,1354984873123934208,,,,en,"Montréal, Québec",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma — NS doctors warn against COVID-19 stigma: A group of Nova Scotia doctors are warning people against stigmatizing others who've been diagnosed with covid-19. The doctors say stigma and ... https://t.co/lbWVVt6KMq,https://twitter.com/stigmabase/status/1354984873123934208,Wed Sep 01 21:06:16 +0000 2010,185789961,false,Dedicated to Education | Keeping up-to-date on global exclusion — Serving the truth — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,961,690,71,Worldwide,STIGMABASE | EDU,stigmabase,820253,,https://www.stigmabase.org/,false
"-109.62000221,38.57997022",Fri Jan 29 00:59:53 +0000 2021,,,https://www.instagram.com/p/CKnBJkwFsFu/?igshid=hi8ccjepdkf0,0,1354957403113070594,,,,en,"Utah, USA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just posted a photo @ Corona Arch https://t.co/5ULroIS1Hy,https://twitter.com/LizCervantes26/status/1354957403113070594,Sat Aug 14 01:54:50 +0000 2010,178171983,false,Mexican independent artist living in the US.,1237,1338,1672,20,Los Angeles,Liz Cervantes,LizCervantes26,159,,http://lizcervantes.com,false
"-73.56725453,45.75975883",Fri Jan 29 01:31:02 +0000 2021,,,http://dlvr.it/RrYvhv,0,1354965242493583360,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Covid vaccine tracker: 18500 doses given since Monday amid low supplies: The update comes as Minister for Health Stephen Donnelly admitted that Ireland's Covid-19 vaccination programme is likely to miss its target of ... https://t.co/5AeT1FKx9m,https://twitter.com/StigmabaseN/status/1354965242493583360,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951806,,https://www.stigmabase.org/,false
