coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-156.45038449,20.77602247",Wed Jul 07 18:01:27 +0000 2021,COVID19 HawaiiCOVID19 physicaldistancing healthywelivehawaii kokua covid19 hidoh,https://twitter.com/HawaiianEyeFNDN/status/1412834161329594373/photo/1,,0,1412834161329594373,,,,en,"Kihei, HI",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Stay at least 6 feet away from those not from your household. Physical distancing is one of the best tools we have to slow the spread of #COVID19. 

#HawaiiCOVID19 #physicaldistancing #healthywelivehawaii #kokua #covid19 #hidoh https://t.co/SVUXqJqd0e",https://twitter.com/HawaiianEyeFNDN/status/1412834161329594373,Thu Apr 23 11:22:03 +0000 2015,3168642295,false,The Hawaiian Eye Foundation is a 501(c)3 that works to provide quality eye care for the underserved blind populations of the world.,102,376,1070,4,"Hawai'i, USA",Hawaiian Eye Foundat,HawaiianEyeFNDN,551,,http://www.hawaiianeyefoundation.org,false
"-156.45040372,20.77600895",Wed Jul 07 18:01:28 +0000 2021,COVID19 HawaiiCOVID19 physicaldistancing healthywelivehawaii kokua covid19 hidoh,https://twitter.com/ProjectVisionHI/status/1412834162487316487/photo/1,,0,1412834162487316487,,,,en,"Kihei, HI",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Stay at least 6 feet away from those not from your household. Physical distancing is one of the best tools we have to slow the spread of #COVID19. 

#HawaiiCOVID19 #physicaldistancing #healthywelivehawaii #kokua #covid19 #hidoh https://t.co/e51MYTMfip",https://twitter.com/ProjectVisionHI/status/1412834162487316487,Thu Jun 11 23:47:57 +0000 2015,3242688444,false,Support #GivingTuesdayNow for Project Vision Hawai‘i by donating today! https://t.co/qVb0I0IhBW,365,299,487,12,"Hawaii, USA",Project Vision Hawaii,ProjectVisionHI,4361,,http://www.projectvisionhawaii.org,false
"-77.0252839,38.9394805",Wed Jul 07 15:15:04 +0000 2021,RemoteWork LateStageCapitalism Capitalism ABoringDystopia Labor WFH WFHLife FutureofWork HybridWorkplace Telecommuting HR 4jobs,,https://www.seattletimes.com/business/technology/pay-up-to-stay-home-is-one-companys-approach-to-remote-work/,0,1412792286820409349,,,,en,"Washington, DC",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Pay up to work for them from home is one horrible company’s dystopian approach to #RemoteWork!

https://t.co/pwC1ypU6Ti #LateStageCapitalism #Capitalism #ABoringDystopia #Labor #WFH #WFHLife #FutureofWork #HybridWorkplace #Telecommuting #HR #4jobs",https://twitter.com/Joseph_Santoro/status/1412792286820409349,Sat Jan 17 21:10:13 +0000 2009,19123904,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",170301,18371,20269,2363,"Washington, DC 20009",Dr. Joseph Santoro 🇺🇲🇺🇦🇺🇳🇪🇺,Joseph_Santoro,179017,,http://linkedin.com/in/josephsantoro,false
"-73.56725453,45.75975883",Wed Jul 07 17:59:13 +0000 2021,,,http://dlvr.it/S3Fz3Y,0,1412833596482592769,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Coronavirus Northern Ireland: 570 positive cases reported in 24 hours: The Department of Health has reported another 570 people tested positive for Covid-19 in the past 24 hours, with no further deaths. The figures were ... https://t.co/89M5qkPzY5",https://twitter.com/StigmabaseN/status/1412833596482592769,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"-77.0364,38.8951",Wed Jul 07 15:15:45 +0000 2021,,,https://www.msn.com/en-us/news/us/delta-variant-covid-outbreaks-are-still-popping-up-even-as-more-americans-get-vaccinated/ar-AALQNWY,0,1412792459847946244,,,,en,"Washington, DC",false,,0,,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">heapevents.info</a>","En Us Delta Variant Covid Outbreaks Are Still Popping Up Even As More Americans Get Vaccinated Ar Aalqnwy ☝ 🙂 
 https://t.co/vUgCKYmT76",https://twitter.com/heapevents/status/1412792459847946244,Sat Jan 09 15:58:46 +0000 2021,1347935690332495877,false,just heap of US events,0,7,25,1,,heapevents.info,heapevents,21254,,https://www.heapevents.info/,false
"-73.56725453,45.75975883",Wed Jul 07 17:59:11 +0000 2021,,,http://dlvr.it/S3Fz3N,0,1412833590551875584,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Covid-19: Northern Ireland records 570 new cases in 24 hours: A further 570 positive cases of Covid-19 have been reported in Northern Ireland, the Department of Health said. There were no deaths reported in the ... https://t.co/8EKz7At2jS",https://twitter.com/StigmabaseN/status/1412833590551875584,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"-1.70752,52.1942499",Wed Jul 07 17:36:12 +0000 2021,,,https://www.instagram.com/p/CRCNj2UD7edhoeA9hpa85yz0G8q5LcVYgepVbA0/?utm_medium=twitter,0,1412827805520433157,,,,en,"Stratford-Upon-Avon, England",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Enforcing social distancing in Stratford-upon-Avon. (Photo by Tabby Lucas) @ Stratford-upon-Avon, Warwickshire https://t.co/FPUMMh7uGx",https://twitter.com/ianjelf/status/1412827805520433157,Wed Dec 03 17:08:38 +0000 2008,17841519,false,"Freelance Professional Tourist Guide in Central England, London and the West Country, with a wide and varied range of interests!   Married to @louisejelf",4536,620,607,20,"Smethwick, UK",ianjelf,ianjelf,18197,,http://www.bluebadge.co.uk,false
"-0.1762,51.4978",Wed Jul 07 15:02:19 +0000 2021,,https://twitter.com/NCLCCG_Haringey/status/1412789078949564422/photo/1,https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/book-coronavirus-vaccination/,0,1412789078949564422,,,,en,"Kensington, London",false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","St Mark's Methodist Church They're running walk-ins every day this week until Friday. St Mark's Methodist Church, 455-457 High Road, N17 6QB. Both NHS vaccination booking and walk-in. https://t.co/l1kmKLcyTa
First and second dose appointments available. https://t.co/rAS5NOtgIf",https://twitter.com/NCLCCG_Haringey/status/1412789078949564422,Wed Apr 01 09:50:09 +0000 2009,28079772,false,"Working to improve health and care for Haringey as part of north central London clinical commissioning group (@NHS_NCLCCG). Monitored Mon - Fri, 9am - 5pm.",482,7296,402,237,"Haringey, North London",NHS North Central London CCG – Haringey,NCLCCG_Haringey,4303,,https://northcentrallondonccg.nhs.uk/,false
"0.62832154,51.64152489",Wed Jul 07 13:52:03 +0000 2021,,,https://www.greenparty.org.uk/news/2021/07/07/green-party-condemns-shift-in-covid-policy-as-negligent/?utm_source=dlvr.it&utm_medium=twitter,0,1412771394425741318,,,,en,"East, England",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Green Party condemns shift in Covid policy as negligent https://t.co/Ek2RUhsqri,https://twitter.com/SWFGreens/status/1412771394425741318,Wed Jun 24 18:10:48 +0000 2015,3254889475,false,"Promoted by Judy Maciejowska on behalf of the Green Party, both at The Biscuit Factory, Unit 201 A Block, 100 Clements Road, London, SE16 4DG.",92,690,737,24,"South Woodham Ferrers, England",SWF Greens,SWFGreens,2482,,http://www.greenparty.org.uk,false
"-3.4650339,50.7422792",Wed Jul 07 14:42:07 +0000 2021,,https://twitter.com/FENews/status/1412783996535132164/photo/1,http://dlvr.it/S3FKRV,1,1412783996535132164,,,,en,"Exeter, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Facing the future - employment prospects for young people after coronavirus https://t.co/vfD1WdcIBN https://t.co/uxMHqRIyIK,https://twitter.com/FENews/status/1412783996535132164,Tue Jan 13 14:20:55 +0000 2009,18939006,false,"Thought Leadership, Good News, Events, Videos & Podcasts in #FEVoices #EdTech #Apprenticeships #Skills #FE #HE #FutureofWork & #Employability @FECareers",46628,31401,20930,477,UK,FE News - The #FutureofEducation News Channel,FENews,115673,,https://linktr.ee/fenews,false
"-109.9256,22.894",Wed Jul 07 19:36:28 +0000 2021,cottoncandy beachvibes dexteritysalon,,https://www.instagram.com/p/CRCbUsXhaDd/?utm_medium=twitter,0,1412858069340545025,,,,en,"Los Cabos, Baja California Sur",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nothing says summer like Cotton Candy melting in Corona. Stay cool out there, Fam! ☀️🍡

#cottoncandy #beachvibes #dexteritysalon @ Cabo San Lucas, Baja California Sur https://t.co/PVtxoMf49P",https://twitter.com/dexteritysalon/status/1412858069340545025,Thu Jan 22 22:42:38 +0000 2009,19366775,false,The Evolution of Hair. Call Tuesday through Saturday for an appointment (801) 364-1420,84,1147,230,9,"Salt Lake City, Utah",Dexterity Salon,dexteritysalon,2737,,http://www.dexteritysalon.com,false
"-3.4650339,50.7422792",Wed Jul 07 14:42:12 +0000 2021,,https://twitter.com/FENews/status/1412784014855835653/photo/1,http://dlvr.it/S3FKSB,2,1412784014855835653,,,,en,"Exeter, England",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Avoiding a pandemic generation: improving education and employment for young people: Young people in theory have a world filled with opportunity and longer lives to enjoy it. But for... https://t.co/QIWLo4Hu4m https://t.co/tlfBRk7wCS,https://twitter.com/FENews/status/1412784014855835653,Tue Jan 13 14:20:55 +0000 2009,18939006,false,"Thought Leadership, Good News, Events, Videos & Podcasts in #FEVoices #EdTech #Apprenticeships #Skills #FE #HE #FutureofWork & #Employability @FECareers",46628,31401,20930,477,UK,FE News - The #FutureofEducation News Channel,FENews,115673,,https://linktr.ee/fenews,false
"-1.0778778,53.9747249",Wed Jul 07 14:15:06 +0000 2021,OnlyInYork,https://twitter.com/jrtheatre/status/1412777198029881349/photo/1,https://www.josephrowntreetheatre.co.uk/whats-on/concert/yorkshires-got-talent-live/1439,0,1412777198029881349,,,,en,"York, England",false,,0,,,"<a href=""http://jrtheatre.co.uk/"" rel=""nofollow"">JRT Event Tweeter</a>","Yorkshire’s Got Talent – LIVE!
  -- Joseph Rowntree Theatre

Sunday 26 Sep

The lockdown talent show finally goes live!

https://t.co/yAkpMUyXzQ

@VisitYork #OnlyInYork https://t.co/giFxGUbKx1",https://twitter.com/jrtheatre/status/1412777198029881349,Mon Aug 10 12:01:58 +0000 2009,64387190,false,York’s Joseph Rowntree Theatre is a vibrant hub of live entertainment hosting all sorts of productions from panto to musicals in a stunning art deco building.,571,1712,243,42,"York, UK",Joseph Rowntree Theatre,jrtheatre,9373,,http://josephrowntreetheatre.co.uk,true
"89.866667,24.016667",Wed Jul 07 14:07:18 +0000 2021,collected socialmedia today update result bd corona task republic pandemic disease,,https://www.instagram.com/p/CRB1pz5DviA/?utm_medium=twitter,0,1412775232998449158,,,,en,"Dhaka, Bangladesh",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#collected from @prothomalo

#socialmedia #today #update #result #bd #corona #task #republic #pandemic #disease @ Bangladesh https://t.co/8FiJYrLv7e",https://twitter.com/NisarMonju/status/1412775232998449158,Tue Jan 05 12:49:22 +0000 2021,1346438580458045440,false,"| A leader,political survivor |
Lead the life our Idol father of the nation Bangabandhu &
Honorable PM Sheikh Hasina is my supreme guider. #followforFollow #SMM",610,70,143,0,"UK 10 no. Ward,Chittagong,BD",DR. Nisar Uddin Ahmed Monju,NisarMonju,301,,https://www.facebook.com/d.nuamonjo/,false
"-73.3524,41.1387",Wed Jul 07 16:37:42 +0000 2021,,,https://www.instagram.com/p/CRCG3JkMzbQ/?utm_medium=twitter,1,1412813081521045505,,,,en,"Westport, CT",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pandemic Flowers Series: White Moon Lily, oil on canvas, 48x48 in, 7 of 8, collection of @sussmanlauren @dsussman @ Westport, Connecticut https://t.co/wA7ffI8lBR",https://twitter.com/NeilGraysonNYC/status/1412813081521045505,Wed Mar 25 17:53:16 +0000 2009,26548780,false,Artist: https://t.co/ZetuNeHHiQ,253,911,184,6,NYC,Neil Grayson,NeilGraysonNYC,1127,,http://NeilGrayson.com,false
"-73.56725453,45.75975883",Wed Jul 07 18:59:06 +0000 2021,,,http://dlvr.it/S3G9lF,0,1412848669586444289,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Covid-19: Northern Ireland records 570 new cases in 24 hours: No further deaths reported as number of vaccine doses administered passes 2m · Topics: · Coronavirus · Department of Health · Northern Ireland ... https://t.co/tqnDGGXwp5,https://twitter.com/StigmabaseN/status/1412848669586444289,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"-73.6844,40.6831",Wed Jul 07 14:07:49 +0000 2021,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORI238698709,0,1412775364577972234,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Construction on #SouthernStateParkway WB from Exit 16 - Franklin Avenue WB to Exit 15 - North Corona Avenue https://t.co/7I4owlpR3n,https://twitter.com/511nyLongIsland/status/1412775364577972234,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2048,0,115,Long Island,511NY - Long Island,511nyLongIsland,366129,,http://twitter.511ny.org/,false
"-87.90132194,42.9481708",Wed Jul 07 17:28:33 +0000 2021,socialdistancing,,https://www.instagram.com/p/CRCMr3Anxce/?utm_medium=twitter,0,1412825878908837895,,,,en,"Milwaukee, WI",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",👍 #socialdistancing 🍻 @ MKE - Milwaukee Mitchell International Airport https://t.co/1Gy4pLy9rN,https://twitter.com/tryintothrow/status/1412825878908837895,Tue Dec 29 03:24:30 +0000 2009,100120867,false,,20,157,275,14,"Winston-Salem, NC",Jen Yerkes,tryintothrow,7887,,http://www.recombobulated.com/,false
"-80.165,25.69027778",Wed Jul 07 15:35:00 +0000 2021,dragonmaskproject mask covid_19 deltavariant,,https://www.instagram.com/p/CRB_sN-LVJB/?utm_medium=twitter,0,1412797305380655111,,,,en,"Key Biscayne, FL",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","More than 16 months since March 17 when we closed our office …
.
Thankful for the vaccines and will keep using my #dragonmaskproject #mask.
.
#covid_19 
.
#deltavariant @ Key Biscayne, Florida https://t.co/w39L1WKroa",https://twitter.com/BdeLangeron/status/1412797305380655111,Thu Oct 22 18:55:32 +0000 2009,84395082,false,Insta: miamiwaterfront . We chat and Weibo. Brigitte de Langeron PLEASE DONT SHOP ADOPT,1759,443,429,13,"Miami / Key Biscayne, Florida",MiamiWaterfront,BdeLangeron,11141,,https://qrco.de/bcZNii,false
"-75.69793397,45.42182564",Wed Jul 07 18:51:09 +0000 2021,,,https://www.instagram.com/p/CRCWI7-Bpt1/?utm_medium=twitter,0,1412846668777721870,,,,en,"Ottawa, Ontario",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","got that DOUBLE DOSE yesterday 💪🏼

feeling the side effects now but it is 1000% worth it to get jabbed, to help slow this pandemic down once + for all 🔨 @ Ottawa Capital Of Canada https://t.co/yXVLewliad",https://twitter.com/JefeIV/status/1412846668777721870,Thu Sep 16 04:18:43 +0000 2010,191319825,false,"30-year-old adventurer living in Ottawa & working in diversity + inclusion. Extroverted, snarky, & unapologetically queer. views are my own ✨",37,124,99,11,"Ottawa, Ontario",jefecito,JefeIV,5345,,,false
"-95.36557,29.745583",Wed Jul 07 18:26:46 +0000 2021,,,https://twitter.com/Lamiasdottir/status/1412827045181153280,0,1412840529033936898,,,,en,"Houston, TX",false,1412827045181153280,0,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>",That first month of the panny told on ourselves so heavily https://t.co/PEvVgzcClg,https://twitter.com/WinkWestwood/status/1412840529033936898,Sun Mar 06 01:14:54 +0000 2011,261469386,false,Content Creator • Video Producer • #VeteransForKaepernick,837,9640,6159,72,"Houston, TX",🐻+🍯=❤️,WinkWestwood,458719,,,false
"-71.08897975,42.34426067",Wed Jul 07 15:58:19 +0000 2021,gowultimateedition XB1,,https://www.instagram.com/p/CRCCW40gQJWHu1-9yVWiWmcnYRRAC5c61dFrRQ0/?utm_medium=twitter,0,1412803172079386629,,,,en,"Boston, MA",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On today's episode of games I should have really sunk my teeth into during the pandemic 🤔....

#gowultimateedition #XB1

Least I beat the original version way back 😅 https://t.co/SRascr1fl3",https://twitter.com/LloydLegacy617/status/1412803172079386629,Sun Jan 01 22:21:21 +0000 2012,452483362,false,"L.ove E.ver G.rowing A.s C.ontempt Y.ields

#RespectTheLadies
#NeverGiveUp #NeverStayDown #KeepMovin",14530,2302,3029,17,"Massachusetts, USA",Lloyd 'Legacy' Sharp,LloydLegacy617,94419,,,false
"-117.6393,33.88374",Wed Jul 07 16:35:47 +0000 2021,Corona LAtraffic,,http://bit.ly/10F395r,0,1412812601369808897,,,,en,"California, USA",false,,0,,,"<a href=""http://www.sigalert.com/Map.asp?region=Greater+Los+Angeles"" rel=""nofollow"">TTN LA traffic</a>","Accident, right lane blocked in #Corona on 91 (SR-91 Riverside Fwy) WB at Hwy 71, stopped traffic back to I-15 #LAtraffic https://t.co/e2e6MWkOvI",https://twitter.com/TotalTrafficLA/status/1412812601369808897,Wed Aug 12 21:43:18 +0000 2009,65171105,false,Providing you #LIVE #traffic updates for your #SoCal drive! Got a tip? Dial #250 and use the keyword “So Cal Traffic”,301,18770,610,688,Southern California,Total Traffic LA,TotalTrafficLA,294133,,https://www.ttwnetwork.com/,false
"-73.47935661,45.6677507",Wed Jul 07 13:56:06 +0000 2021,,,http://dlvr.it/S3F8kt,0,1412772414266638345,,,,en,"Varennes, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma : NI child with Covid-19 was placed into intensive care: The Irish News reports of a dramatic increase in the number of children suspected to have the virus attending a specialist centre for assessment. https://t.co/WW293rZN47,https://twitter.com/StigmabaseN/status/1412772414266638345,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"-78.2969067,36.0968304",Wed Jul 07 19:38:50 +0000 2021,,,https://iwaspoisoned.com/incident/sheetz-south-bickett-boulevard-louisburg-nc-usa#scroll,0,1412858668102660103,,,,en,"Louisburg, NC",false,,0,,,"<a href=""https://iwaspoisoned.com"" rel=""nofollow"">IWPTweets</a>","Sheetz - Louisburg, North Carolina - Ate a chicken burrito from there at about 11-12pm on my home from work.. woke up at 4am stomach hurting horribly. Diarrhea and extr... Food Poisoning https://t.co/GGvWOLHEch",https://twitter.com/iwaspoisoned_/status/1412858668102660103,Fri Oct 20 02:12:41 +0000 2017,921197448885886977,false,Got food poisoning? Report it now at https://t.co/uqaqt4dYM1 . The #1 consumer led food poisoning reporting platform in the world.,199,702,3,3,,Iwaspoisoned.com,iwaspoisoned_,92493,,https://iwaspoisoned.com,false
"-61.51666667,10.66666667",Wed Jul 07 16:28:41 +0000 2021,eliteauto covid_19,,https://www.instagram.com/p/CRCFx__AFHs/?utm_medium=twitter,1,1412810815921659906,,,,en,Trinidad and Tobago,false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The British PM outlines the living with Covid-19 plan going forward.  A quick summary is ' yuh big and you have sense "" take personal responsibility for your behavior  #eliteauto #covid_19 @ Trinidad and Tobago https://t.co/HxiGDU09pE",https://twitter.com/eliteauto101/status/1412810815921659906,Thu Oct 27 04:23:05 +0000 2011,399201652,false,,169,47,80,0,Trinidad W.I.,eliteauto,eliteauto101,331,,,false
"39.2324589,-6.70868612",Wed Jul 07 15:38:20 +0000 2021,,,https://www.instagram.com/p/CRCAEuyHllZ/?utm_medium=twitter,0,1412798143889092614,,,,en,"Dar es Salaam, Tanzania",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",How the corona weekend was @ Beach Kidimbwi Area https://t.co/TtKeKcChxJ,https://twitter.com/DjBaffy/status/1412798143889092614,Sun Jul 21 07:35:28 +0000 2013,1610011471,false,DJ | @tips @kidimbwibeach. Unlimited Vibe #ManLikeBaffy 😎,591,365,309,0,Dar es salaam Tanzania,Bafana W. Mmari,DjBaffy,741,,,false
"-117.5645,33.7951667",Wed Jul 07 18:38:02 +0000 2021,,,http://eqbot.com/GPs http://eqbot.com/GPA,11,1412843364697853952,,,,en,"California, USA",false,,1,,,"<a href=""http://eqbot.com/"" rel=""nofollow"">EQBot</a>","A 1.5 magnitude earthquake occurred 4.97mi S of Corona, CA. Details: https://t.co/atohvjYMIX Map: https://t.co/o6zryxaEi9",https://twitter.com/earthquakesLA/status/1412843364697853952,Sun May 03 23:42:14 +0000 2009,37534994,false,I am a robot that tells you about earthquakes in Los Angeles as they happen. Built by @billsnitzer. Data is from the USGS. Get prepared: http://t.co/VtCEbuw6KH,0,423639,6,1875,"Los Angeles, CA",LA QuakeBot,earthquakesLA,24804,,http://eqbot.com/,false
"2.15216,41.39356",Wed Jul 07 17:53:12 +0000 2021,COVID,,http://9to5mac.com/2021/07/07/apple-watch-long-covid-effects/,0,1412832081630085120,,,,en,"Barcelona, España",false,,0,,,"<a href=""https://tapbots.com/tweetbot/"" rel=""nofollow"">Twitter for iPhone 12 Pro Max </a>",Apple Watch and other wearables can detect long - term effects of #COVID - 19... https://t.co/JSJxXBNjJw,https://twitter.com/pidybi/status/1412832081630085120,Sat Mar 30 17:25:49 +0000 2013,1316862031,false,🤷‍♂️,219,569,590,250,Poland 🌍👈,𝔓𝔦𝔬𝔱𝔯,pidybi,633666,,,false
"-73.56725453,45.75975883",Wed Jul 07 14:57:13 +0000 2021,,,http://dlvr.it/S3FN6r,0,1412787795802812419,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Ireland and Northern Ireland raise alarm about English Covid plans: The deputy first minister said she supported the region's health minister, Robin Swann, who said Northern Ireland should not yet dispense with face ... https://t.co/XLUpfNEcth",https://twitter.com/StigmabaseN/status/1412787795802812419,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"28.0456,-26.2044",Wed Jul 07 19:14:12 +0000 2021,getready stayhome staywoke wednesdaymotivation wednesdaymood wednesdaynight humpdayvibes midweek,,https://www.instagram.com/p/CRCYxlYDV7o/?utm_medium=twitter,1,1412852467549687813,,,,en,"Johannesburg, South Africa",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#getready #stayhome #staywoke #wednesdaymotivation #wednesdaymood #wednesdaynight #humpdayvibes #midweek @ Somewhere Around Mzanzi https://t.co/gTn3gWdpkj,https://twitter.com/mvndlvmkvndlv/status/1412852467549687813,Thu Aug 01 20:25:04 +0000 2013,1638783938,false,"🗿
...a human being from the South of Afrika || Test everything. Hold on to the good
— 1 Thess. 5:21 || Founder of @LBR8D_ × @vmvcc_sv × @joziistoro || Shop 👇",9892,924,961,0,South Africa,マンドラ ムカンドラ,mvndlvmkvndlv,3641,,http://ow.ly/gWcM30rLGSq,false
"-73.56725453,45.75975883",Wed Jul 07 17:59:14 +0000 2021,,,http://dlvr.it/S3Fz3k,0,1412833601939410947,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Bonus for healthcare staff for their work during the pandemic being 'actively considered': Earlier this year, the Irish Nurses and Midwives Organisation called for frontline healthcare workers to receive some compensation for their work… https://t.co/43djVyWj8f",https://twitter.com/StigmabaseN/status/1412833601939410947,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"74.3436,31.5497",Wed Jul 07 18:36:46 +0000 2021,vaccinatedandhappy NCOC feelings staysafe stayhome,,https://www.instagram.com/p/CRCUfmhDoMh/?utm_medium=twitter,0,1412843049026207751,,,,en,"لاہور, پاکستان",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#vaccinatedandhappy 
#NCOC
#feelings _Happy
#staysafe 
#stayhome @ Karachi https://t.co/Rz7bQ0ylau",https://twitter.com/MLATIF346/status/1412843049026207751,Fri Mar 28 07:23:41 +0000 2014,2415536028,false,"|#RAJPOOT💪💪| #PakistanZindabad 🇵🇰
|#I_Love_PAKISTAN_ARMAY 🇵🇰|#PakistanArmay| #Social_Media_Activist|",30883,4713,5185,3,Pakistan,LATIF RAJPOOT🇵🇰,MLATIF346,33809,,https://twitter.com/MLATIF46?s=09,false
"-122.06163,37.90118",Wed Jul 07 18:56:32 +0000 2021,,,https://www.instagram.com/p/CRCWwTwMavN/?utm_medium=twitter,0,1412848019846930442,,,,en,"Walnut Creek, CA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Mortgage forbearance during COVID is not the end of the world!  There are home loan options to assist you with purchasing or refinancing after forbearance, so let’s talk and work out your plan @ Walnut Creek, California https://t.co/xb0mzkksxC",https://twitter.com/steinmetzmatt/status/1412848019846930442,Thu Jul 02 21:47:54 +0000 2009,53198851,false,Envoy Mortgage LTD. nmls#6666 https://t.co/IzXRKP34W7 Equal Housing Lender https://t.co/6x0RQVraNY https://t.co/Ql5y86aZXH,119,468,906,10,"Danville, CA",Matt Steinmetz-Branch Manager nmls#221315 CA WA,steinmetzmatt,2867,,http://www.mattsteinmetz.com,false
